CustomerID,Age,Gender,MembershipLevel,Location,Occupation,MaritalStatus,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn
100000001,39,Male,Bronze,Rural,Adm-clerical,Never-married,15,2519.68,Home Goods,29/5/2023,0
100000002,50,Male,Gold,Suburban,Exec-managerial,Married,88,8261.13,Home Goods,28/7/2023,0
100000003,38,Male,Silver,Suburban,Handlers-cleaners,Divorced,57,7763.54,Electronics,9/12/2022,1
100000004,53,Male,Platinum,Suburban,Handlers-cleaners,Married,5,3692.53,Home Goods,20/5/2022,1
100000005,28,Female,Bronze,Rural,Prof-specialty,Married,72,7417.03,Clothing,11/9/2022,1
100000006,37,Female,Gold,Urban,Exec-managerial,Married,75,9115.9,Clothing,14/12/2022,1
100000007,49,Female,Gold,Urban,Other-service,Married,67,1354.67,Clothing,22/3/2022,0
100000008,52,Male,Gold,Rural,Exec-managerial,Married,68,2135.74,Home Goods,27/12/2023,1
100000009,31,Female,Gold,Urban,Prof-specialty,Never-married,53,5565.9,Electronics,6/12/2022,0
100000010,42,Male,Silver,Rural,Exec-managerial,Married,38,8363.34,Electronics,30/12/2022,0
100000011,37,Male,Silver,Urban,Exec-managerial,Married,45,7294.91,Home Goods,5/5/2023,1
100000012,30,Male,Platinum,Rural,Prof-specialty,Married,49,1167.43,Home Goods,11/9/2022,1
100000013,23,Female,Gold,Rural,Adm-clerical,Never-married,21,9820.57,Home Goods,1/7/2023,0
100000014,32,Male,Bronze,Suburban,Sales,Never-married,62,5701.77,Clothing,12/10/2023,1
100000015,40,Male,Gold,Rural,Craft-repair,Married,40,302.19,Electronics,23/11/2022,1
100000016,34,Male,Bronze,Urban,Transport-moving,Married,52,3105.99,Clothing,4/12/2022,1
100000017,25,Male,Silver,Rural,Farming-fishing,Never-married,77,5160.69,Clothing,6/12/2023,1
100000018,32,Male,Gold,Suburban,Machine-op-inspct,Never-married,30,2531.84,Home Goods,16/11/2023,1
100000019,38,Male,Bronze,Rural,Sales,Married,93,6159.56,Clothing,30/3/2023,0
100000020,43,Female,Platinum,Rural,Exec-managerial,Divorced,20,8508.77,Clothing,14/5/2022,1
100000021,40,Male,Platinum,Urban,Prof-specialty,Married,92,9187.13,Home Goods,13/3/2023,1
100000022,54,Female,Bronze,Urban,Other-service,Separated,33,8813.07,Home Goods,20/5/2022,1
100000023,35,Male,Platinum,Rural,Farming-fishing,Married,53,4686.61,Home Goods,11/3/2023,1
100000024,43,Male,Bronze,Rural,Transport-moving,Married,82,2820.6,Home Goods,14/7/2022,1
100000025,59,Female,Platinum,Rural,Tech-support,Divorced,98,7408.92,Home Goods,14/6/2023,0
100000026,56,Male,Silver,Rural,Tech-support,Married,66,7098.01,Clothing,4/11/2022,0
100000027,19,Male,Silver,Rural,Craft-repair,Never-married,82,5056.33,Clothing,6/6/2022,1
100000028,54,Male,Gold,Rural,Craft-repair,Married,49,3364.21,Clothing,11/6/2023,0
100000029,39,Male,Silver,Urban,Exec-managerial,Divorced,79,1170.37,Electronics,24/7/2022,0
100000030,49,Male,Platinum,Rural,Craft-repair,Married,63,7826.93,Clothing,27/6/2023,1
100000031,23,Male,Gold,Rural,Protective-serv,Never-married,41,4700.56,Clothing,28/5/2022,1
100000032,20,Male,Platinum,Suburban,Sales,Never-married,79,3730.83,Clothing,24/6/2022,0
100000033,45,Male,Silver,Rural,Exec-managerial,Divorced,80,1672.03,Home Goods,23/5/2022,1
100000034,30,Male,Platinum,Urban,Adm-clerical,Married,93,2684,Home Goods,7/10/2023,1
100000035,22,Male,Silver,Suburban,Other-service,Married,71,6556.31,Home Goods,12/10/2023,1
100000036,48,Male,Silver,Suburban,Machine-op-inspct,Never-married,57,5648.86,Home Goods,14/2/2023,1
100000037,21,Male,Bronze,Rural,Machine-op-inspct,Never-married,67,7818.62,Home Goods,20/5/2022,0
100000038,19,Female,Silver,Suburban,Adm-clerical,Married,39,4719.54,Home Goods,28/6/2022,1
100000039,31,Male,Bronze,Rural,Sales,Married,17,7972.32,Home Goods,22/1/2022,0
100000040,48,Male,Platinum,Rural,Prof-specialty,Married,64,7822.95,Electronics,12/11/2023,1
100000041,31,Male,Bronze,Rural,Machine-op-inspct,Married,34,4745.52,Clothing,28/6/2023,1
100000042,53,Male,Bronze,Rural,Prof-specialty,Married,73,4447.83,Electronics,6/8/2023,1
100000043,24,Male,Platinum,Rural,Tech-support,Married,22,8489.87,Clothing,30/5/2022,0
100000044,49,Female,Gold,Suburban,Adm-clerical,Separated,77,2849.89,Home Goods,19/2/2023,1
100000045,25,Male,Bronze,Urban,Handlers-cleaners,Never-married,99,6174.64,Clothing,24/1/2023,1
100000046,57,Male,Silver,Urban,Prof-specialty,Married,95,7524.85,Clothing,11/2/2022,0
100000047,53,Male,Platinum,Urban,Machine-op-inspct,Married,81,9063.96,Home Goods,19/9/2022,1
100000048,44,Female,Platinum,Rural,Exec-managerial,Divorced,37,7360.49,Electronics,5/11/2023,0
100000049,41,Male,Silver,Suburban,Craft-repair,Married,77,4499.37,Electronics,22/3/2023,1
100000050,29,Male,Gold,Suburban,Prof-specialty,Never-married,4,3646.2,Clothing,17/10/2022,0
100000051,25,Female,Silver,Suburban,Exec-managerial,Married,4,473.77,Home Goods,5/6/2022,0
100000052,18,Female,Platinum,Rural,Other-service,Never-married,73,294.55,Clothing,2/9/2022,0
100000053,47,Female,Bronze,Rural,Prof-specialty,Married,28,1452.79,Clothing,27/5/2023,0
100000054,50,Male,Bronze,Rural,Exec-managerial,Divorced,73,8315.14,Clothing,1/9/2023,1
100000055,47,Male,Gold,Suburban,Exec-managerial,Divorced,9,5564.5,Clothing,10/7/2022,1
100000056,43,Male,Silver,Rural,Tech-support,Married,79,7504.34,Electronics,30/7/2023,1
100000057,46,Male,Gold,Suburban,Machine-op-inspct,Married,12,4850.14,Home Goods,19/11/2022,1
100000058,35,Male,Gold,Suburban,Other-service,Married,52,5211.27,Home Goods,13/2/2023,0
100000059,41,Male,Gold,Urban,Adm-clerical,Married,89,7258.96,Home Goods,20/6/2022,1
100000060,30,Male,Gold,Suburban,Machine-op-inspct,Married,25,6748.39,Electronics,11/3/2022,0
100000061,30,Male,Bronze,Suburban,Sales,Married,46,3197.17,Electronics,1/4/2023,0
100000062,32,Male,Platinum,Suburban,Craft-repair,Married,95,9353.86,Electronics,19/8/2022,1
100000063,48,Male,Bronze,Suburban,Transport-moving,Married,63,6047.68,Clothing,3/8/2022,0
100000064,42,Male,Silver,Urban,Prof-specialty,Married,28,3829.11,Electronics,2/7/2023,1
100000065,29,Male,Silver,Suburban,Tech-support,Divorced,84,1297.15,Home Goods,6/4/2023,0
100000066,36,Male,Silver,Suburban,Craft-repair,Married,92,8574.68,Clothing,18/7/2022,1
100000067,28,Female,Platinum,Urban,Adm-clerical,Divorced,63,2482.25,Electronics,7/7/2023,1
100000068,53,Female,Bronze,Urban,Adm-clerical,Married,69,2983.87,Electronics,15/8/2023,1
100000069,49,Male,Platinum,Urban,Exec-managerial,Married,57,9979.87,Clothing,30/1/2023,0
100000070,25,Male,Silver,Urban,Craft-repair,Never-married,9,7927.82,Electronics,16/5/2022,1
100000071,19,Male,Silver,Rural,Prof-specialty,Never-married,2,1146.42,Electronics,25/11/2022,0
100000072,31,Female,Silver,Rural,Sales,Separated,15,6649.46,Clothing,15/5/2023,0
100000073,29,Male,Platinum,Suburban,Sales,Married,12,4856.47,Electronics,29/3/2023,0
100000074,23,Male,Platinum,Rural,Machine-op-inspct,Never-married,100,9118.29,Clothing,28/1/2023,1
100000075,79,Male,Bronze,Rural,Prof-specialty,Married,14,9499.46,Electronics,5/6/2023,1
100000076,27,Male,Bronze,Rural,Other-service,Never-married,90,3965.08,Home Goods,9/2/2023,0
100000077,40,Male,Silver,Rural,Adm-clerical,Married,8,9063.8,Clothing,27/11/2022,0
100000078,67,Male,Platinum,Suburban,Craft-repair,Married,41,8005.23,Electronics,28/6/2023,1
100000079,18,Female,Gold,Rural,Other-service,Never-married,30,8832.81,Electronics,28/8/2023,0
100000080,31,Male,Gold,Suburban,Farming-fishing,Married,66,8261.84,Clothing,16/5/2023,1
100000081,18,Male,Silver,Urban,Sales,Never-married,96,3759.07,Clothing,4/7/2022,1
100000082,52,Male,Gold,Urban,Other-service,Married,100,3773.06,Clothing,17/9/2023,0
100000083,46,Female,Gold,Suburban,Other-service,Married,57,9622.34,Home Goods,22/7/2023,1
100000084,59,Male,Platinum,Rural,Sales,Married,18,179.8,Home Goods,28/12/2023,0
100000085,44,Female,Gold,Suburban,Craft-repair,Divorced,26,9986.07,Clothing,30/5/2022,0
100000086,53,Female,Bronze,Suburban,Sales,Divorced,81,4879.4,Clothing,28/2/2023,1
100000087,49,Male,Silver,Suburban,Protective-serv,Married,52,3607.39,Electronics,20/2/2022,0
100000088,33,Male,Bronze,Urban,Prof-specialty,Married,5,7842,Clothing,16/11/2022,1
100000089,30,Male,Platinum,Urban,Sales,Never-married,89,9066.76,Clothing,16/5/2022,0
100000090,43,Female,Silver,Rural,Prof-specialty,Never-married,90,7048.69,Home Goods,17/10/2023,1
100000091,57,Male,Gold,Suburban,Prof-specialty,Married,61,2688.88,Clothing,25/11/2022,0
100000092,37,Female,Gold,Rural,Craft-repair,Divorced,12,1352.4,Electronics,3/12/2022,1
100000093,28,Female,Gold,Urban,Machine-op-inspct,Divorced,64,7668.86,Clothing,14/10/2022,0
100000094,30,Female,Gold,Urban,Sales,Married,9,3777.81,Electronics,4/1/2023,1
100000095,34,Male,Silver,Rural,Protective-serv,Married,30,2969.29,Clothing,6/10/2023,0
100000096,29,Male,Platinum,Rural,Handlers-cleaners,Never-married,60,160.76,Home Goods,2/2/2022,1
100000097,48,Male,Gold,Suburban,Prof-specialty,Married,7,1384.49,Home Goods,29/1/2022,0
100000098,37,Male,Silver,Suburban,Sales,Married,31,9842.07,Electronics,25/4/2022,1
100000099,48,Female,Silver,Rural,Exec-managerial,Divorced,75,3999.57,Home Goods,27/3/2023,0
100000100,32,Male,Silver,Rural,Other-service,Never-married,33,1787.02,Electronics,28/5/2023,1
100000101,76,Male,Gold,Rural,Exec-managerial,Married,91,4910.45,Home Goods,27/12/2022,1
100000102,44,Male,Silver,Urban,Exec-managerial,Married,46,4573.93,Electronics,13/9/2023,0
100000103,47,Female,Platinum,Rural,Prof-specialty,Never-married,42,8724.64,Electronics,13/3/2023,1
100000104,20,Female,Gold,Rural,Tech-support,Never-married,87,6050.96,Clothing,5/8/2023,0
100000105,29,Male,Gold,Urban,Craft-repair,Never-married,35,1910.92,Electronics,2/9/2023,1
100000106,32,Male,Bronze,Suburban,Craft-repair,Married,55,648.92,Electronics,12/4/2023,0
100000107,17,Female,Platinum,Rural,Craft-repair,Never-married,83,3505.42,Clothing,26/4/2023,1
100000108,30,Male,Platinum,Suburban,Handlers-cleaners,Never-married,18,7022.38,Home Goods,24/7/2023,1
100000109,31,Female,Silver,Suburban,Adm-clerical,Never-married,67,311.89,Electronics,30/5/2022,1
100000110,42,Male,Silver,Suburban,Handlers-cleaners,Married,3,5305.44,Clothing,7/1/2022,1
100000111,24,Male,Silver,Suburban,Sales,Never-married,9,2153.9,Electronics,6/11/2022,0
100000112,38,Male,Bronze,Rural,Prof-specialty,Married,13,3064.41,Electronics,19/8/2022,1
100000113,56,Male,Gold,Rural,Other-service,Married,78,321.75,Electronics,23/6/2023,1
100000114,28,Female,Silver,Suburban,Sales,Married,77,6466.44,Home Goods,9/2/2023,1
100000115,36,Female,Bronze,Suburban,Machine-op-inspct,Never-married,32,1110.03,Home Goods,22/9/2023,0
100000116,53,Male,Gold,Suburban,Handlers-cleaners,Married,14,8561.63,Clothing,20/2/2022,0
100000117,56,Male,Platinum,Rural,Sales,Married,8,7363.84,Electronics,10/7/2022,0
100000118,49,Male,Bronze,Rural,Craft-repair,Married,45,9726.63,Clothing,7/7/2022,1
100000119,55,Male,Bronze,Urban,Sales,Married,1,5782.96,Home Goods,8/12/2022,1
100000120,22,Male,Platinum,Urban,Craft-repair,Never-married,58,8124.19,Electronics,2/9/2023,1
100000121,21,Female,Silver,Urban,Other-service,Never-married,20,8510.21,Home Goods,18/7/2022,0
100000122,40,Male,Silver,Urban,Exec-managerial,Married,18,9264.2,Clothing,23/10/2022,0
100000123,30,Male,Silver,Rural,Exec-managerial,Never-married,79,3071.48,Home Goods,20/5/2022,0
100000124,29,Male,Silver,Suburban,Prof-specialty,Married,24,3003.61,Home Goods,16/7/2023,1
100000125,19,Male,Silver,Suburban,Other-service,Never-married,69,4397.22,Home Goods,19/6/2023,1
100000126,47,Female,Silver,Rural,Exec-managerial,Married,11,5886.2,Clothing,7/10/2022,1
100000127,20,Female,Platinum,Urban,Adm-clerical,Never-married,61,4213.17,Clothing,18/10/2022,0
100000128,31,Male,Silver,Urban,Adm-clerical,Married,90,334.32,Clothing,16/9/2022,1
100000129,35,Male,Platinum,Suburban,Craft-repair,Married,78,5194.01,Clothing,9/11/2023,1
100000130,39,Male,Platinum,Urban,Craft-repair,Divorced,70,1856.79,Electronics,2/6/2022,1
100000131,28,Female,Silver,Suburban,Sales,Never-married,40,8630.74,Clothing,14/1/2023,1
100000132,24,Female,Gold,Suburban,Other-service,Never-married,54,2352.81,Electronics,15/10/2023,0
100000133,38,Male,Platinum,Suburban,Craft-repair,Married,5,9236.11,Home Goods,8/1/2023,0
100000134,37,Male,Platinum,Rural,Sales,Married,31,2751.93,Clothing,15/7/2023,1
100000135,46,Female,Platinum,Suburban,Tech-support,Divorced,19,855.95,Clothing,17/7/2022,1
100000136,38,Male,Gold,Rural,Prof-specialty,Married,82,3170.84,Home Goods,20/4/2023,1
100000137,43,Male,Gold,Suburban,Craft-repair,Married,31,9591.37,Electronics,8/4/2023,1
100000138,27,Female,Bronze,Suburban,Adm-clerical,Married,6,9962.87,Clothing,27/3/2022,0
100000139,20,Male,Gold,Rural,Sales,Never-married,82,8443.67,Home Goods,27/12/2023,0
100000140,49,Male,Bronze,Rural,Craft-repair,Married,100,599.99,Clothing,21/3/2022,0
100000141,61,Male,Bronze,Urban,Craft-repair,Married,63,1685.03,Home Goods,22/10/2022,0
100000142,27,Female,Platinum,Urban,Sales,Never-married,75,4239.42,Clothing,1/8/2022,0
100000143,19,Male,Gold,Urban,Other-service,Never-married,44,4085.05,Electronics,24/4/2023,1
100000144,45,Female,Silver,Urban,Prof-specialty,Never-married,52,4496.16,Electronics,28/3/2022,0
100000145,70,Male,Bronze,Suburban,Tech-support,Never-married,55,208.25,Home Goods,1/3/2022,1
100000146,31,Female,Silver,Suburban,Transport-moving,Never-married,73,7953.23,Electronics,21/6/2023,1
100000147,22,Male,Gold,Suburban,Other-service,Married,22,8997.06,Clothing,13/4/2023,0
100000148,36,Female,Platinum,Rural,Other-service,Widowed,73,4561.92,Home Goods,25/7/2022,1
100000149,64,Male,Silver,Rural,Craft-repair,Married,15,5855.27,Electronics,17/3/2023,1
100000150,43,Female,Bronze,Urban,Craft-repair,Divorced,12,3371.93,Home Goods,27/7/2023,1
100000151,47,Female,Bronze,Rural,Adm-clerical,Divorced,95,6135.22,Home Goods,1/4/2022,1
100000152,34,Female,Bronze,Suburban,Adm-clerical,Never-married,25,9009.9,Clothing,2/2/2023,0
100000153,33,Female,Bronze,Rural,Exec-managerial,Never-married,96,5394.46,Electronics,30/10/2022,0
100000154,21,Male,Gold,Rural,Craft-repair,Never-married,94,3385.56,Electronics,19/6/2022,1
100000155,52,Male,Gold,Urban,Craft-repair,Divorced,61,3394.08,Electronics,20/6/2022,0
100000156,48,Male,Silver,Rural,Craft-repair,Married,33,7192.42,Electronics,10/1/2022,0
100000157,23,Male,Platinum,Rural,Handlers-cleaners,Never-married,74,3404.34,Clothing,18/5/2023,1
100000158,71,Male,Gold,Rural,Sales,Separated,66,8793.72,Home Goods,23/7/2022,0
100000159,29,Male,Silver,Rural,Craft-repair,Divorced,62,6421.9,Home Goods,2/5/2022,1
100000160,42,Male,Gold,Rural,Other-service,Separated,79,9404.04,Clothing,5/7/2022,0
100000161,68,Female,Bronze,Suburban,Craft-repair,Divorced,39,5749.64,Clothing,8/11/2023,1
100000162,25,Female,Platinum,Rural,Other-service,Never-married,49,2194.2,Clothing,25/6/2023,0
100000163,44,Female,Platinum,Urban,Exec-managerial,Divorced,85,4964.57,Clothing,26/10/2023,1
100000164,28,Female,Platinum,Rural,Exec-managerial,Never-married,59,2112.2,Clothing,30/9/2023,0
100000165,45,Male,Gold,Rural,Sales,Married,79,3763.79,Home Goods,10/8/2022,1
100000166,36,Female,Bronze,Suburban,Other-service,Divorced,45,5574.7,Electronics,4/5/2022,0
100000167,39,Male,Platinum,Rural,Exec-managerial,Never-married,93,769.72,Clothing,5/9/2022,0
100000168,46,Male,Silver,Urban,Protective-serv,Widowed,70,4054.75,Electronics,3/6/2022,0
100000169,18,Male,Silver,Suburban,Handlers-cleaners,Never-married,10,1717.84,Home Goods,15/1/2022,1
